16620, 23269, 22462,
20447, 20448, 20532,
16619, 16620, 22462,
6517, 211, 22462,
21495, 22344, 21687,
21780, 21495, 21687,
11770, 23551, 25961,
12992, 13086, 10447,
15583, 15718, 15717,
15582, 15583, 15717,
15718, 15855, 15854,
15717, 15718, 15854,
15855, 15994, 15993,
15854, 15855, 15993,
15994, 16135, 16134,
15993, 15994, 16134,
16135, 16278, 16277,
16134, 16135, 16277,
16278, 16423, 16422,
16277, 16278, 16422,
16423, 16575, 16574,
16422, 16423, 16574,
16575, 16730, 16729,
16574, 16575, 16729,
16730, 16888, 16887,
16729, 16730, 16887,
16888, 17051, 17050,
16887, 16888, 17050,
17051, 17215, 17214,
17050, 17051, 17214,
17215, 4730, 4731,
17214, 17215, 4731,
4730, 1921, 2045,
4731, 4730, 2045,
1921, 4015, 3882,
2045, 1921, 3882,
4015, 5078, 4673,
3882, 4015, 4673,
1169, 1849, 4673,
5078, 1169, 4673,
1169, 5747, 2636,
1849, 1169, 2636,
5747, 1523, 4937,
2636, 5747, 4937,
1523, 6401, 3740,
4937, 1523, 3740,
6401, 1410, 16790,
3740, 6401, 16790,
1410, 14991, 14637,
16790, 1410, 14637,
14853, 14845, 14637,
14991, 14853, 14637,
16340, 16331, 14845,
14853, 16340, 14845,
1189, 56, 16331,
16340, 1189, 16331,
6649, 3737, 56,
1189, 6649, 56,
15562, 15432, 3737,
6649, 15562, 3737,
7343, 11377, 7347,
15562, 2016, 15432,
28991, 35946, 28590,
28070, 24203, 14358,
17150, 17157, 14467,
14470, 2413, 16174,
9079, 15455, 15435,
9676, 3595, 15209,
468, 939, 4232,
13615, 15031, 8155,
15865, 16005, 14910,
20696, 22341, 22355,
14343, 14344, 14356,
16069, 1422, 246,
944, 4135, 2399,
829, 1297, 4001,
14551, 15754, 6264,
3873, 15161, 15622,
16365, 13036, 13131,
3607, 9668, 347,
16218, 8870, 16824,
4018, 16667, 8870,
16667, 15626, 16534,
16824, 16667, 16534,
15626, 15051, 15232,
16534, 15626, 15232,
15051, 15632, 14524,
15232, 15051, 14524,
15632, 617, 15492,
14524, 15632, 15492,
2104, 16242, 1652,
16242, 2104, 15182,
2215, 5990, 6121,
16821, 16662, 16663,
20715, 20797, 20714,
17009, 3068, 15828,
15772, 15789, 2683,
14983, 15034, 3204,
14673, 14674, 14779,
14780, 14893, 14892,
9793, 1891, 277,
14779, 14780, 14892,
20719, 20720, 20801,
14372, 14373, 14387,
1683, 260, 1567,
21111, 21110, 21024,
944, 2399, 582,
2799, 944, 582,
3664, 6769, 1387,
16404, 16555, 231,
23395, 15630, 23394,
15630, 15864, 15865,
23269, 6517, 22462,
1017, 36, 13473,
14628, 16849, 21569,
9644, 22528, 22527,
20776, 20858, 20857,
13473, 13377, 10447,
15584, 15719, 15718,
13177, 15582, 15451,
15719, 15856, 15855,
15718, 15719, 15855,
15856, 15995, 15994,
15855, 15856, 15994,
15995, 16136, 16135,
15994, 15995, 16135,
16136, 16279, 16278,
16135, 16136, 16278,
16279, 16424, 16423,
16278, 16279, 16423,
16424, 16576, 16575,
16423, 16424, 16575,
16576, 16731, 16730,
16575, 16576, 16730,
16731, 16889, 16888,
16730, 16731, 16888,
16889, 17052, 17051,
16888, 16889, 17051,
17216, 17215, 17051,
17052, 17216, 17051,
4729, 4730, 17215,
17216, 4729, 17215,
4729, 1802, 1921,
4730, 4729, 1921,
1802, 4014, 4015,
1921, 1802, 4015,
4014, 5347, 5078,
4015, 4014, 5078,
5347, 2613, 1169,
5078, 5347, 1169,
2613, 5613, 5747,
1169, 2613, 5747,
5613, 1641, 1523,
5747, 5613, 1523,
1641, 6400, 6401,
1523, 1641, 6401,
2932, 1410, 6401,
6400, 2932, 6401,
15137, 14991, 1410,
2932, 15137, 1410,
14855, 14853, 14991,
15137, 14855, 14991,
16357, 16340, 14853,
14855, 16357, 14853,
2014, 1189, 16340,
16357, 2014, 16340,
1764, 6649, 1189,
2014, 1764, 1189,
14734, 15562, 6649,
1764, 14734, 6649,
15888, 2016, 15562,
14734, 15888, 15562,
6640, 19107, 825,
11344, 14901, 1285,
14467, 14470, 16174,
16986, 14724, 15159,
22226, 22322, 22225,
2413, 14836, 16956,
5, 4229, 5826,
15478, 15161, 3873,
22344, 22442, 21594,
53, 5, 5826,
16798, 16960, 16959,
15517, 15518, 15652,
4135, 829, 4001,
16797, 16798, 16959,
15130, 15129, 15006,
387, 2799, 388,
4331, 1683, 4198,
5422, 5286, 5287,
15007, 15130, 15006,
9411, 4018, 8870,
4018, 14694, 15626,
16667, 4018, 15626,
14694, 16314, 15051,
15626, 14694, 15051,
16314, 14608, 15632,
15051, 16314, 15632,
14608, 14659, 617,
15632, 14608, 617,
14659, 14803, 16048,
617, 14659, 16048,
14803, 5422, 16048,
14828, 10358, 14827,
29010, 46, 23954,
5989, 5858, 3034,
8134, 15034, 14983,
2683, 8134, 14983,
5750, 387, 5751,
4135, 4001, 2399,
3590, 17029, 17193,
1720, 1602, 1620,
11494, 33542, 11560,
35921, 35637, 35905,
12438, 27786, 12528,
857, 5750, 858,
15245, 14158, 14063,
16661, 16820, 16819,
15890, 14639, 14740,
15311, 4391, 4649,
11187, 228, 5044,
12780, 15630, 15865,
23101, 23102, 23199,
13472, 1017, 13473,
1017, 16620, 16619,
16962, 16961, 16800,
22838, 21780, 22259,
70, 13473, 10447,
36, 13014, 13377,
15585, 15720, 15719,
15584, 15718, 15583,
15720, 15857, 15856,
15719, 15720, 15856,
15857, 15996, 15995,
15856, 15857, 15995,
15996, 16137, 16136,
15995, 15996, 16136,
16137, 16280, 16279,
16136, 16137, 16279,
16280, 16425, 16424,
16279, 16280, 16424,
16577, 16576, 16424,
16425, 16577, 16424,
16732, 16731, 16576,
16577, 16732, 16576,
16732, 16890, 16889,
16731, 16732, 16889,
16890, 17053, 17052,
16889, 16890, 17052,
17053, 17217, 17216,
17052, 17053, 17216,
17217, 4728, 4729,
17216, 17217, 4729,
4728, 1686, 1802,
4729, 4728, 1802,
4146, 4014, 1802,
1686, 4146, 1802,
5212, 5347, 4014,
4146, 5212, 4014,
5212, 4914, 2613,
5347, 5212, 2613,
4914, 5478, 5613,
2613, 4914, 5613,
5478, 6388, 1641,
5613, 5478, 1641,
6388, 3871, 6400,
1641, 6388, 6400,
2523, 2932, 6400,
3871, 2523, 6400,
2121, 15137, 2932,
2523, 2121, 2932,
14859, 14855, 15137,
2121, 14859, 15137,
16359, 16357, 14855,
14859, 16359, 14855,
1417, 2014, 16357,
16359, 1417, 16357,
1302, 1764, 2014,
1417, 1302, 2014,
14634, 14734, 1764,
1302, 14634, 1764,
14634, 141, 15888,
14734, 14634, 15888,
4328, 4327, 17245,
14761, 14656, 7108,
14724, 15956, 15159,
1212, 6249, 2489,
16174, 2413, 16956,
14836, 5137, 16707,
16941, 15434, 14816,
15509, 15510, 15644,
499, 6002, 498,
4229, 939, 468,
3075, 2935, 709,
14159, 15118, 15245,
5421, 14803, 15758,
17126, 4117, 298,
2684, 857, 1327,
5750, 5751, 858,
15504, 15639, 15638,
27786, 12529, 12528,
15639, 15776, 15775,
15638, 15639, 15775,
14755, 14868, 10097,
14755, 10097, 14866,
4680, 15416, 16314,
14694, 4680, 16314,
15416, 1649, 14608,
16314, 15416, 14608,
1649, 16172, 14659,
14608, 1649, 14659,
16172, 15758, 14803,
14659, 16172, 14803,
15479, 5421, 15758,
8268, 11250, 11377,
18731, 22825, 22826,
11344, 7312, 9802,
16334, 21979, 1059,
35421, 35408, 35605,
2986, 2684, 3126,
2799, 582, 388,
15776, 15915, 15914,
15775, 15776, 15914,
15915, 16057, 16056,
15914, 15915, 16056,
2684, 1327, 3126,
16057, 16200, 16199,
21687, 22344, 21594,
387, 388, 5751,
5428, 16327, 5293,
1639, 19594, 19778,
21049, 22356, 33807,
17608, 20307, 17607,
23200, 23298, 23297,
20940, 18536, 20941,
36, 1017, 16619,
23199, 23200, 23297,
22244, 22838, 22259,
21004, 20921, 211,
13473, 36, 13377,
22341, 22244, 22259,
15585, 21005, 13270,
16619, 16618, 13014,
15858, 15857, 15720,
27755, 35699, 27870,
15858, 15997, 15996,
15857, 15858, 15996,
15997, 16138, 16137,
15996, 15997, 16137,
16138, 16281, 16280,
16137, 16138, 16280,
16281, 16426, 16425,
16280, 16281, 16425,
16426, 16578, 16577,
16425, 16426, 16577,
16578, 16733, 16732,
16577, 16578, 16732,
16891, 16890, 16732,
16733, 16891, 16732,
17054, 17053, 16890,
16891, 17054, 16890,
17054, 17218, 17217,
17053, 17054, 17217,
17218, 4601, 4728,
17217, 17218, 4728,
1570, 1686, 4728,
4601, 1570, 4728,
4145, 4146, 1686,
1570, 4145, 1686,
4145, 5481, 5212,
4146, 4145, 5212,
5481, 4671, 4914,
5212, 5481, 4914,
4671, 6150, 5478,
4914, 4671, 5478,
113, 6388, 5478,
6150, 113, 5478,
6777, 3871, 6388,
113, 6777, 6388,
2659, 2523, 3871,
6777, 2659, 3871,
14638, 2121, 2523,
2659, 14638, 2523,
14860, 14859, 2121,
14638, 14860, 2121,
16364, 16359, 14859,
14860, 16364, 14859,
1301, 1417, 16359,
16364, 1301, 16359,
15486, 1302, 1417,
1301, 15486, 1417,
15486, 1776, 14634,
1302, 15486, 14634,
1776, 5087, 141,
14634, 1776, 141,
10140, 11390, 6147,
5087, 3482, 141,
7966, 7849, 1158,
14285, 35703, 11236,
16956, 14836, 16707,
12394, 1065, 6139,
2135, 14550, 2007,
14622, 15138, 14895,
22415, 22513, 22512,
15731, 1388, 11257,
3662, 2612, 15933,
2935, 1064, 709,
14629, 8154, 13800,
11408, 13295, 10586,
2986, 3126, 2620,
74, 2986, 2620,
16056, 16057, 16199,
16346, 16345, 16199,
16200, 16346, 16199,
16499, 16498, 16345,
4364, 7681, 4245,
5284, 5283, 5149,
35567, 35587, 35687,
4680, 974, 15416,
12132, 35784, 35886,
812, 6253, 222,
14607, 15168, 16172,
1649, 14607, 16172,
15168, 5086, 15758,
16172, 15168, 15758,
5086, 15349, 15479,
15758, 5086, 15479,
7801, 8780, 7917,
12646, 1968, 1832,
791, 14536, 15678,
27060, 28375, 28374,
74, 2620, 17135,
857, 858, 1327,
16346, 16499, 16345,
16655, 16654, 16498,
16499, 16655, 16498,
17136, 17135, 16969,
16814, 16813, 16654,
10148, 2385, 9335,
16970, 17136, 16969,
29769, 29768, 29635,
30159, 2943, 30154,
29636, 29769, 29635,
30643, 30638, 19801,
21301, 22629, 22431,
14252, 25394, 25389,
23395, 23394, 23297,
23004, 23102, 23003,
6517, 21004, 211,
12779, 1058, 20921,
21780, 21687, 22259,
22244, 22341, 12545,
36, 16619, 13014,
16619, 22462, 13894,
31018, 11424, 31080,
35793, 1615, 35578,
33054, 33159, 33053,
33264, 33263, 33158,
16139, 16138, 15997,
15998, 16139, 15997,
16282, 16281, 16138,
16139, 16282, 16138,
16282, 16427, 16426,
16281, 16282, 16426,
16579, 16578, 16426,
16427, 16579, 16426,
16734, 16733, 16578,
16579, 16734, 16578,
16734, 16892, 16891,
16733, 16734, 16891,
17055, 17054, 16891,
16892, 17055, 16891,
17219, 17218, 17054,
17055, 17219, 17054,
17219, 4594, 4601,
17218, 17219, 4601,
4594, 2436, 1570,
4601, 4594, 1570,
2436, 4277, 4145,
1570, 2436, 4145,
5617, 5481, 4145,
4277, 5617, 4145,
5617, 4805, 4671,
5481, 5617, 4671,
1067, 6150, 4671,
4805, 1067, 4671,
2359, 113, 6150,
1067, 2359, 6150,
6399, 6777, 113,
2359, 6399, 113,
6399, 2658, 2659,
6777, 6399, 2659,
2658, 1562, 14638,
2659, 2658, 14638,
1562, 14865, 14860,
14638, 1562, 14860,
14865, 16381, 16364,
14860, 14865, 16364,
16381, 1298, 1301,
16364, 16381, 1301,
1298, 15496, 15486,
1301, 1298, 15486,
15496, 5271, 1776,
15486, 15496, 1776,
5084, 5087, 1776,
5271, 5084, 1776,
10991, 3482, 5087,
5084, 10991, 5087,
35422, 35631, 35593,
15893, 5687, 17951,
5137, 17010, 17009,
11096, 2345, 9340,
14476, 14590, 15959,
2621, 123, 3663,
16472, 16473, 16787,
4546, 1874, 16072,
4414, 41, 3536,
14650, 14754, 14649,
33923, 34194, 22521,
16028, 14611, 5432,
19092, 19194, 19091,
13384, 16807, 16970,
16655, 16814, 16654,
16978, 16977, 16813,
16814, 16978, 16813,
17144, 17143, 16977,
175, 176, 14067,
812, 222, 706,
35640, 10488, 35617,
5690, 3220, 14607,
14596, 11643, 15290,
14754, 7692, 14649,
3220, 15911, 15168,
14607, 3220, 15168,
15911, 15264, 5086,
15168, 15911, 5086,
15264, 15612, 15349,
5086, 15264, 15349,
35669, 35744, 35613,
18717, 15927, 1386,
4117, 3536, 3664,
121, 98, 21285,
5295, 5276, 5294,
17136, 74, 17135,
16978, 17144, 16977,
17144, 165, 6778,
17143, 17144, 6778,
165, 2847, 3125,
5456, 15687, 5321,
18964, 19065, 19534,
29898, 29897, 29768,
33607, 33734, 33606,
2943, 30643, 19801,
20718, 20719, 20800,
18155, 18154, 18063,
14811, 16857, 15490,
23102, 23200, 23199,
22508, 22509, 22607,
21004, 12779, 20921,
12779, 20309, 20288,
13007, 22244, 12545,
21212, 1871, 9630,
16618, 16619, 13894,
211, 1878, 13894,
23296, 23295, 23197,
23001, 23002, 23099,
33159, 33264, 33158,
11424, 31018, 11475,
15999, 16140, 16139,
15998, 15999, 16139,
16283, 16282, 16139,
16140, 16283, 16139,
16428, 16427, 16282,
16283, 16428, 16282,
16580, 16579, 16427,
16428, 16580, 16427,
16735, 16734, 16579,
16580, 16735, 16579,
16893, 16892, 16734,
16735, 16893, 16734,
17056, 17055, 16892,
16893, 17056, 16892,
17220, 17219, 17055,
17056, 17220, 17055,
4595, 4594, 17219,
17220, 4595, 17219,
2172, 2436, 4594,
4595, 2172, 4594,
5626, 4277, 2436,
2172, 5626, 2436,
5616, 5617, 4277,
5626, 5616, 4277,
5616, 4538, 4805,
5617, 5616, 4805,
2381, 1067, 4805,
4538, 2381, 4805,
2381, 1156, 2359,
1067, 2381, 2359,
4004, 6399, 2359,
1156, 4004, 2359,
2794, 2658, 6399,
4004, 2794, 6399,
2794, 15627, 1562,
2658, 2794, 1562,
15627, 14874, 14865,
1562, 15627, 14865,
14874, 16402, 16381,
14865, 14874, 16381,
16402, 1181, 1298,
16381, 16402, 1298,
1181, 15520, 15496,
1298, 1181, 15496,
15520, 16845, 5271,
15496, 15520, 5271,
16845, 14599, 5084,
5271, 16845, 5084,
14599, 27, 10991,
5084, 14599, 10991,
5458, 2225, 3587,
11887, 13781, 12225,
16707, 5137, 17009,
17010, 76, 3068,
12134, 12217, 15167,
15735, 20412, 1144,
14430, 16248, 15054,
14411, 16361, 16073,
15693, 15695, 16102,
20879, 20878, 20796,
35375, 35608, 35597,
16067, 16210, 16209,
13568, 13667, 13303,
11795, 11799, 12831,
6778, 165, 3125,
16701, 3207, 16547,
2847, 4280, 4281,
3125, 2847, 4281,
2748, 9654, 3962,
4281, 88, 1542,
7782, 915, 914,
14720, 16991, 15114,
12221, 10574, 13208,
16164, 15344, 16022,
16161, 16458, 17087,
14706, 5624, 15911,
3220, 14706, 15911,
5624, 3494, 15264,
15911, 5624, 15264,
3494, 14595, 15612,
15264, 3494, 15612,
4391, 15310, 5333,
7966, 1158, 1275,
14580, 14581, 14672,
2778, 2777, 2642,
25658, 14389, 14373,
24662, 23491, 20904,
15887, 5279, 14630,
14763, 2709, 14438,
2261, 2129, 1736,
14893, 15013, 15012,
9452, 15703, 15702,
14581, 14673, 14672,
27142, 6536, 19243,
12142, 4418, 11561,
20801, 20883, 20882,
22029, 22125, 22124,
21024, 21023, 20940,
28729, 6874, 28730,
22608, 22707, 22706,
27142, 7400, 6536,
1058, 12779, 20288,
22607, 22608, 22706,
17106, 21212, 9630,
21067, 7064, 20727,
22462, 211, 13894,
22927, 15278, 1871,
23100, 23198, 23197,
1058, 20288, 20280,
25724, 23875, 30777,
23099, 23100, 23197,
16141, 16140, 15999,
16000, 16141, 15999,
16141, 16284, 16283,
16140, 16141, 16283,
16429, 16428, 16283,
16284, 16429, 16283,
16581, 16580, 16428,
16429, 16581, 16428,
16581, 16736, 16735,
16580, 16581, 16735,
16736, 16894, 16893,
16735, 16736, 16893,
17057, 17056, 16893,
16894, 17057, 16893,
17221, 17220, 17056,
17057, 17221, 17056,
4596, 4595, 17220,
17221, 4596, 17220,
1920, 2172, 4595,
4596, 1920, 4595,
5490, 5626, 2172,
1920, 5490, 2172,
1154, 5616, 5626,
5490, 1154, 5626,
4405, 4538, 5616,
1154, 4405, 5616,
4405, 2005, 2381,
4538, 4405, 2381,
2005, 2361, 1156,
2381, 2005, 1156,
2361, 6776, 4004,
1156, 2361, 4004,
6776, 2389, 2794,
4004, 6776, 2794,
2389, 14353, 15627,
2794, 2389, 15627,
14353, 14876, 14874,
15627, 14353, 14874,
14876, 16403, 16402,
14874, 14876, 16402,
16403, 471, 1181,
16402, 16403, 1181,
471, 15542, 15520,
1181, 471, 15520,
15542, 3214, 16845,
15520, 15542, 16845,
3214, 16113, 14599,
16845, 3214, 14599,
16113, 81, 27,
14599, 16113, 27,
13138, 13044, 13045,
35461, 35392, 35505,
17009, 17010, 3068,
76, 51, 16473,
51, 16214, 3124,
3068, 76, 16473,
3661, 3870, 14900,
16473, 51, 3124,
15054, 5868, 5175,
10023, 821, 10140,
3068, 16473, 16472,
5868, 14411, 5175,
16168, 16167, 2253,
16237, 16238, 16104,
18786, 18885, 18884,
35366, 14175, 35370,
16235, 13812, 10093,
14673, 14779, 14778,
16621, 1874, 16942,
14892, 14893, 15012,
14700, 15620, 15394,
17793, 19767, 5223,
17839, 18914, 18487,
1186, 15622, 615,
8195, 6989, 9565,
16316, 7416, 9115,
35369, 35441, 35549,
4944, 693, 1974,
15893, 16553, 3494,
5624, 15893, 3494,
16553, 15887, 14595,
3494, 16553, 14595,
15887, 15748, 5279,
14595, 15887, 14630,
14501, 14502, 14580,
23206, 23205, 23107,
15012, 15013, 15135,
15276, 12362, 13847,
15095, 14943, 15221,
15013, 19434, 18526,
27525, 27496, 30638,
23108, 23206, 23107,
12962, 4418, 12142,
10237, 14820, 7005,
30352, 28430, 28310,
12803, 12962, 12142,
18635, 21025, 18634,
21934, 22029, 22028,
30643, 27525, 30638,
21026, 21025, 18635,
22707, 22806, 22805,
29498, 29636, 29497,
21067, 20727, 15196,
22706, 22707, 22805,
21212, 22927, 1871,
15195, 21067, 15196,
1058, 60, 20760,
23420, 16299, 15278,
9415, 23788, 15152,
20921, 1058, 20760,
16142, 16141, 16000,
16001, 16142, 16000,
16285, 16284, 16141,
16142, 16285, 16141,
16430, 16429, 16284,
16285, 16430, 16284,
16582, 16581, 16429,
16430, 16582, 16429,
16737, 16736, 16581,
16582, 16737, 16581,
16895, 16894, 16736,
16737, 16895, 16736,
17058, 17057, 16894,
16895, 17058, 16894,
17058, 17222, 17221,
17057, 17058, 17221,
4597, 4596, 17221,
17222, 4597, 17221,
2044, 1920, 4596,
4597, 2044, 4596,
5355, 5490, 1920,
2044, 5355, 1920,
3467, 1154, 5490,
5355, 3467, 5490,
4272, 4405, 1154,
3467, 4272, 1154,
2134, 2005, 4405,
4272, 2134, 4405,
2134, 6668, 2361,
2005, 2134, 2361,
6668, 6398, 6776,
2361, 6668, 6776,
6398, 2524, 2389,
6776, 6398, 2389,
2524, 14587, 14353,
2389, 2524, 14353,
14587, 14902, 14876,
14353, 14587, 14876,
14902, 16466, 16403,
14876, 14902, 16403,
16466, 50, 471,
16403, 16466, 471,
50, 16053, 15542,
471, 50, 15542,
16053, 4943, 3214,
15542, 16053, 3214,
4943, 2176, 16113,
3214, 4943, 16113,
2176, 80, 81,
16113, 2176, 81,
35516, 35821, 35694,
35886, 35594, 35735,
22316, 22413, 22315,
19386, 2435, 2434,
15293, 15019, 15414,
16362, 16986, 16514,
16214, 5544, 5480,
3124, 16214, 5480,
16073, 16361, 14707,
5544, 16043, 249,
14714, 14786, 14678,
6766, 2122, 3219,
2268, 2135, 6396,
14800, 14469, 6020,
16754, 25608, 25607,
13322, 14163, 16648,
19057, 19159, 19158,
2392, 15799, 15768,
12650, 12560, 11643,
14502, 14581, 14580,
16238, 15896, 140,
14887, 14886, 14773,
16533, 11969, 14056,
15753, 2934, 16549,
15921, 16063, 16062,
15920, 15921, 16062,
27525, 6656, 13056,
3855, 16382, 15356,
14647, 16850, 16553,
15893, 14647, 16553,
16850, 15748, 15887,
16553, 16850, 15887,
109, 560, 200,
15748, 14532, 5278,
14450, 14451, 14501,
914, 1406, 14538,
15130, 15257, 15256,
15007, 15006, 14886,
10649, 9100, 5470,
28312, 28433, 21444,
15129, 15130, 15256,
23010, 23009, 22910,
3460, 15971, 16945,
4418, 12737, 11561,
23108, 23107, 23009,
27638, 27142, 19243,
13858, 13760, 15155,
29570, 13652, 29571,
18933, 28187, 25343,
20941, 21024, 20940,
21199, 21111, 21200,
22806, 22905, 22904,
21110, 21109, 21023,
21122, 21121, 20288,
22905, 23004, 22904,
22927, 23420, 15278,
20309, 21122, 20288,
20921, 20760, 1878,
23031, 13007, 12545,
16143, 16142, 16001,
15861, 25909, 16000,
16286, 16285, 16142,
16143, 16286, 16142,
16431, 16430, 16285,
16286, 16431, 16285,
16583, 16582, 16430,
16431, 16583, 16430,
16738, 16737, 16582,
16583, 16738, 16582,
16896, 16895, 16737,
16738, 16896, 16737,
17059, 17058, 16895,
16896, 17059, 16895,
17223, 17222, 17058,
17059, 17223, 17058,
4598, 4597, 17222,
17223, 4598, 17222,
2303, 2044, 4597,
4598, 2303, 4597,
5219, 5355, 2044,
2303, 5219, 2044,
3028, 3467, 5355,
5219, 3028, 5355,
4140, 4272, 3467,
3028, 4140, 3467,
14490, 2134, 4272,
4140, 14490, 4272,
14490, 5465, 6668,
19218, 830, 831,
27617, 27734, 27616,
19295, 2050, 2179,
17456, 17457, 17544,
18190, 18227, 18002,
19324, 19441, 18148,
17727, 17726, 17631,
27496, 27525, 13056,
19726, 19839, 19838,
9002, 10589, 8895,
19889, 20068, 20147,
9182, 16672, 9181,
18680, 18681, 18778,
32010, 32009, 31908,
18239, 18276, 19253,
1577, 18893, 1576,
19614, 19615, 19725,
6522, 6647, 1647,
18292, 18385, 18291,
19732, 19845, 19731,
19286, 19287, 19393,
19858, 18711, 17991,
19592, 4152, 18403,
18146, 17963, 19122,
18331, 18316, 19151,
17914, 19889, 20066,
2655, 18796, 20232,
27734, 27849, 27848,
14594, 16964, 18310,
19501, 19611, 19610,
19391, 19392, 19500,
17920, 17919, 17823,
5986, 19628, 19932,
19833, 19834, 19947,
17825, 17921, 17824,
18983, 18984, 19084,
18758, 18857, 18856,
19952, 19953, 19065,
18958, 19059, 18957,
19222, 19750, 4873,
17432, 17431, 17353,
17353, 17352, 17284,
18388, 18483, 18482,
17709, 17805, 17708,
18757, 18758, 18856,
19187, 19291, 19290,
19498, 19608, 19607,
1308, 1309, 18563,
27379, 27378, 30553,
18677, 18678, 18775,
18796, 19434, 18649,
35807, 35715, 35825,
1809, 1928, 19092,
14894, 18649, 14893,
19500, 19501, 19610,
19611, 19722, 19721,
19610, 19611, 19721,
17647, 17742, 17741,
18839, 18939, 18288,
18265, 18767, 19090,
34135, 34273, 34134,
6656, 21746, 28989,
17709, 17708, 17613,
17805, 17804, 17708,
17614, 17613, 17519,
17614, 17709, 17613,
17520, 17519, 17431,
17520, 17614, 17519,
2959, 3099, 33469,
17432, 17520, 17431,
19305, 18410, 14594,
30219, 35496, 30220,
19278, 19296, 17560,
18584, 17951, 17891,
17951, 17295, 19023,
17560, 18584, 17891,
1575, 123, 6117,
35872, 35688, 35914,
1928, 19195, 19194,
5223, 17765, 17764,
18106, 18105, 18015,
15013, 18526, 15135,
19835, 19949, 19948,
19722, 19835, 19834,
19163, 19267, 19162,
17454, 17542, 17541,
17540, 17634, 17539,
19502, 19503, 19612,
18386, 18387, 18481,
13056, 6656, 28989,
28240, 21841, 26583,
29767, 29120, 27640,
17647, 17648, 17742,
19372, 19371, 19264,
18575, 1325, 18479,
27733, 27732, 27615,
18577, 18674, 18673,
18793, 18892, 18792,
4954, 4955, 5090,
15906, 16045, 15905,
18877, 18878, 18976,
18688, 18786, 18785,
18530, 19714, 18525,
29700, 29568, 14968,
18148, 19550, 18170,
19579, 18587, 18837,
35643, 35502, 35438,
18614, 18587, 15262,
6082, 6083, 6213,
19721, 19722, 19834,
17824, 17823, 17727,
19834, 19835, 19948,
18687, 18688, 18785,
19442, 4067, 19704,
35500, 35514, 35830,
34979, 32683, 18505,
30073, 30608, 683,
17550, 17644, 17643,
17643, 17644, 17738,
19154, 18331, 19151,
18619, 2630, 19829,
17826, 17922, 17825,
19195, 19299, 19194,
17429, 17428, 17350,
1692, 18892, 18893,
18091, 18182, 19170,
18126, 19305, 710,
17825, 17824, 17728,
19078, 19180, 19179,
17548, 17549, 17642,
19532, 18236, 19925,
18781, 18782, 18880,
30073, 26685, 26519,
18429, 18837, 21964,
35507, 35452, 35448,
14586, 2082, 2802,
1427, 18565, 1311,
19552, 19442, 19870,
18429, 18913, 15519,
19949, 19326, 19883,
19948, 19949, 19883,
19222, 5009, 19531,
19267, 19266, 19162,
18661, 18759, 18660,
33823, 21455, 28585,
27631, 27630, 27512,
19834, 19948, 19947,
32745, 32857, 32744,
19045, 18945, 2013,
19584, 19592, 18265,
18887, 18886, 18787,
3665, 710, 18265,
20394, 17802, 20478,
18690, 18788, 18689,
17891, 17951, 19023,
33090, 33195, 33089,
17557, 19780, 19624,
17985, 19109, 16190,
3310, 18191, 19120,
35940, 35689, 35538,
18195, 18289, 970,
1073, 1074, 18275,
29760, 29889, 29759,
18775, 18874, 18873,
31167, 31168, 31231,
35463, 35541, 35543,
19299, 2054, 2183,
35564, 35361, 35355,
19326, 18989, 17718,
18016, 18106, 18015,
19883, 19326, 17718,
19365, 3311, 19708,
18780, 18879, 18878,
19808, 18269, 18242,
19384, 18372, 18371,
17295, 19109, 19023,
19950, 19951, 18970,
19894, 18321, 18342,
18403, 3665, 18265,
18683, 18781, 18780,
17925, 18018, 17924,
18574, 19443, 19921,
1676, 1559, 1560,
18112, 18111, 18021,
17706, 17705, 17610,
17706, 17802, 17705,
17620, 363, 17619,
19109, 17985, 19023,
19225, 19324, 18182,
27631, 27748, 27630,
28232, 18691, 19792,
3097, 3096, 13120,
17752, 16801, 18496,
16801, 17908, 18058,
10859, 8156, 11216,
5456, 5050, 3312,
32943, 32944, 33049,
8306, 10859, 11216,
24713, 24750, 30490,
35539, 11314, 35799,
18989, 17567, 18088,
22326, 13562, 19683,
21312, 5489, 18300,
20410, 18097, 19241,
19368, 19384, 18371,
17735, 17736, 17831,
18150, 18818, 18493,
18766, 17943, 19862,
26697, 26698, 26809,
2811, 29081, 28946,
29785, 29786, 29914,
19942, 16596, 21287,
19484, 19531, 18381,
18679, 18777, 18776,
18626, 4152, 19592,
4686, 4687, 4822,
18973, 19074, 19073,
17611, 17706, 17610,
34153, 34152, 34016,
18582, 18679, 18678,
17358, 17436, 17435,
17357, 17358, 17435,
17436, 17524, 17523,
17435, 17436, 17523,
19052, 2145, 19051,
35393, 35548, 35575,
18893, 1577, 1693,
35423, 12049, 35708,
35395, 35689, 35940,
1795, 1914, 1794,
19255, 19256, 5542,
19612, 19613, 19723,
35610, 35485, 35444,
19537, 19761, 20901,
17524, 17618, 17617,
17523, 17524, 17617,
18904, 17798, 17723,
17832, 17928, 17927,
17517, 17516, 17428,
17517, 17611, 17516,
17429, 17517, 17428,
17611, 17610, 17516,
18013, 18103, 18012,
19330, 19484, 19468,
19076, 19077, 19178,
5894, 5760, 5761,
19125, 3755, 3887,
19083, 19185, 19184,
29915, 30046, 30045,
19210, 20810, 20023,
